"tipo_elem";"distrito";"id";"cod_cent";"nombre";"utm_x";"utm_y";"longitud";"latitud"
"URB";19;6218;"54031";"Av. Daroca - Casalarreina-Av. Daroca";447713.85168623;4473302.78414159;-3.61622669636406;40.4086998816688
"URB";19;6922;"54032";"C/. San Cipriano - Daroca-Paseo Artilleros";448259.749162808;4472790.82846324;-3.60975166044682;40.4041219572433
"URB";19;6219;"54401";"C/. Casalarreina - Camino Viejo de Vicálvaro-Cordovín";448127.764140873;4473381.53047218;-3.61135514910791;40.4094351746632
"URB";19;6220;"54402";"C/. Villajimena - Villablanca-Paseo Artilleros";448317.423225476;4473174.45217163;-3.60910316900146;40.4075814745557
"URB";16;6221;"55001";"Ctra. Canillas - Carril del Conde-Matapozuelos";444683.014916897;4479391.22650735;-3.65247496053927;40.4633519592763
"URB";16;6222;"55002";"Ctra. Canillas - Matapozuelos-Ricardo San Juán";444732.013658934;4479379.8205793;-3.6518960526897;40.4632524698275
"URB";16;6223;"55003";"Ctra. Canillas - Utrillas-Javier Quinto";445398.538179472;4479476.43325318;-3.64404306047407;40.4641668750755
"URB";16;6224;"55004";"Ctra. Canillas - Javier Quinto-Utrillas";445390.555670296;4479481.40170029;-3.64413763884385;40.4642111087292
"URB";16;6225;"55005";"Ctra. Canillas - Javier Quinto-Torquemada";445709.091417918;4479593.50488661;-3.64039021204721;40.4652418676058
"URB";16;6226;"55006";"Ctra. Canillas - Torquemada-Javier Quinto";445703.377404569;4479599.62981139;-3.64045813198633;40.4652966706499
"URB";16;6227;"55007";"Ctra. Canillas - Torquemada-Emigrantes";445900.938748235;4479589.07536742;-3.6381270262772;40.4652144788094
"URB";16;6228;"55008";"Ctra. Canillas - Emigrantes-Torquemada";445928.828396617;4479594.78389101;-3.63779855891915;40.465267719751
"URB";16;6229;"55009";"C/. Moscatelar - Milán-Pl. Liceo";445218.257326793;4478698.08190922;-3.64610222527647;40.4571432222014
"URB";16;6230;"55010";"C/. Silvano - Colegio Liceo-Moscatelar";445430.017572052;4478823.04110061;-3.64361559253296;40.4582828515573
"URB";16;6231;"55011";"C/. Silvano - Algabeño-Av. Machupichu";446011.88699744;4479304.42595367;-3.6367941927796;40.4626574258014
"URB";16;6232;"55012";"C/. Silvano - Av. Machupichu-José Domingo Rus";446246.96158922;4479300.82256313;-3.63402132504541;40.4626402057929
"URB";16;6233;"55013";"C/. Silvano - José Domingo Rus-Av. Machupichu";446243.55029903;4479309.52113657;-3.63406229596819;40.4627183464339
"URB";16;6234;"55014";"Puente Felipe Juvara - A2-Pl. Yucatán";446892.487658249;4477881.74763089;-3.62628901305369;40.4498979080711
"URB";16;6235;"55015";"Av. de los Andes - Abelias-Pl. Yucatán";446854.031332795;4478124.10713009;-3.62676278141835;40.4520787599895
"URB";16;6236;"55016";"Av. de los Andes - Abelias-Gta. Mar Caribe";447072.970227439;4478308.85811396;-3.62419633032799;40.4537570703991
"URB";16;6237;"55017";"Av. de los Andes - Mitra-Gta. Mar Caribe";447315.949962439;4478452.45394899;-3.62134281851286;40.4550660999509
"URB";16;3508;"55018";"Av. de los Andes - Boj-Añil";447553.551626378;4478608.26946262;-3.61855363029225;40.4564848019594
"URB";16;10131;"55019";"Salida Hacia a M-40 dir. SUR - Av. de los Andes-Av. Logroño";447702.337924228;4478730.65352764;-3.61680902324022;40.4575966832017
"URB";21;10132;"55020";"Salida Hacia a M-40 dir. NORTE - Av. de los Andes-Silvano";447604.87016221;4478850.47246866;-3.61796840417236;40.4586699400978
"URB";16;6238;"55021";"Av. Machupichu - Silvano-Mota del Cuervo";446140.06312062;4479432.66509854;-3.63529331713444;40.4638209899249
"URB";16;6239;"55022";"C/. Emigrantes - Mota del Cuervo-Tribaldos";446044.283514983;4479719.46705831;-3.63644738577394;40.4663984365247
"URB";16;6240;"55023";"C/. Emigrantes - Tribaldos-Ctra. Canillas";446034.168541452;4479712.57259143;-3.6365661059559;40.4663356706037
"URB";16;6241;"55024";"C/. Moscatelar - Estrecho de Torres-Asura";444649.904866864;4478704.11649609;-3.65280555554739;40.4571599249516
"URB";15;6242;"55025";"C/. Ulises - Ulises-Asura";444437.409022647;4478617.70413584;-3.65530403802991;40.4563672991587
"URB";16;6243;"55026";"C/. Silvano - Ángel Cavero-Moscatelar";445307.963802578;4478612.67779943;-3.64503692238671;40.4563797663507
"URB";16;6244;"55027";"Av. Machupichu - Mota del Cuervo-Silvano";446127.346987945;4479429.00530573;-3.63544298809855;40.4637871961679
"URB";16;6245;"55028";"Av. Machupichu - Pl. Manuel Rodrigo-Silvano";446186.499043134;4479157.84960386;-3.63472232089264;40.4613483161817
"URB";16;6246;"55029";"C/. Peonias - Peonias- Pl. Yucatan";446962.492706428;4477966.23874508;-3.62547055744085;40.4506635210864
"URB";16;3656;"55031";"Entrada desde M-40 - M-40- Av. de los Andes";447530.137254027;4478855.67240204;-3.61885021405289;40.45871206865
"URB";21;3657;"55032";"Entrada desde M-40 - M-40- Av. de los Andes";447777.688580206;4478724.90935427;-3.61591989882105;40.4575496749504
"URB";16;6248;"55033";"C/. Asura - Asura-Moscatelar";444580.393832958;4478610.75434017;-3.65361717570265;40.4563142391804
"URB";15;6249;"55034";"C/. Asura - Carril del Conde-Moscatelar";444483.879534779;4478750.60612572;-3.65476762255109;40.4575676523028
"URB";16;6250;"55035";"C/. Liceo - Liceo-Silvano";445483.017921413;4478674.85051525;-3.64297780002467;40.4569513524349
"URB";16;3658;"55036";"C/. Silvano - Mosqueda-Haendel";446913.154077468;4479287.21985366;-3.62616284233121;40.4625604970009
"URB";21;6252;"55038";"Av. Consejo de Europa - Consejo de Europa-M-40";447718.450937346;4478919.73629679;-3.61663456738481;40.4593010613238
"URB";16;6253;"55039";"C/. Emigrantes  - Tribaldos-Arequipa";445982.252058242;4479867.68441113;-3.63719166828639;40.4677296237553
"URB";16;6254;"55040";"Av. Machupichu - Silvano-Pl. Manuel Rodrigo";446246.479604719;4479102.73841478;-3.63401023248141;40.4608557277943
"URB";16;6255;"55041";"Av. Machupichu - Florencio Castillo-Machaquito";446885.024431791;4478892.09107322;-3.62646154716451;40.4589991643727
"URB";16;3784;"55042";"Av. Machupichu - Av. Piceas-Av. Papa Negro";447100.843515111;4478612.83868254;-3.62389295332736;40.4564972711886
"URB";16;3785;"55043";"Av. Machupichu - Av. Papa Negro-Machaquito";447027.479106245;4478738.23801929;-3.62476862907985;40.457622264601
"URB";16;6256;"55044";"Ctra. Canillas - Matapozuelos-Pegaso";444903.495547205;4479338.91297262;-3.6498699643908;40.4628953427817
"URB";16;6257;"55045";"Ctra. Canillas - Pegaso-Servator";445033.299684993;4479351.4508425;-3.64834008790038;40.463016887598
"URB";16;6258;"55046";"Ctra. Canillas - Utrillas-Servator";445168.864540713;4479389.23327715;-3.64674444230651;40.4633662081626
"URB";16;6259;"55047";"Ctra. Canillas - Servator-Pegaso";445028.648255987;4479356.22130372;-3.64839536206444;40.4630595545746
"URB";16;6260;"55048";"Av. Machupichu - Machaquito-Av. del Papa Negro";446978.735365963;4478786.84577059;-3.62534755022929;40.4580570414377
"URB";16;6261;"55049";"Av. Machupichu - Antonio Larrazabal-Pl. Manuel Rodrigo";446508.349518332;4479093.69496014;-3.63092095388025;40.4607911588128
"URB";16;6262;"55050";"Pl. Manuel Rodrigo - José Rizal-Av. Machupichu";446416.770659465;4479043.72361817;-3.63199682305356;40.4603350897776
"URB";16;6263;"55051";"C/. Machaquito - Machaquito-Av. Machupichu";446900.960635349;4478739.452653;-3.6262608306478;40.4576251323101
"URB";16;6264;"55052";"Av. Papa Negro - Esteban Palacios-Av. Machupichu";447098.726079824;4478775.91799888;-3.62393151535632;40.4579662451729
"URB";16;6272;"55053";"Ricardo San Juan - Leira-Ctra. Canillas";444649.464618027;4479504.25236588;-3.65288052716571;40.4643679174765
"URB";16;6265;"55054";"Av. de los Andes - Mahonia-Mitra";447551.557261431;4478650.66250918;-3.61858065307274;40.4568665765541
"URB";16;6266;"55055";"C/. Mahonia - Av. Piceas-Av. de los Andes";447469.509525018;4478644.83620177;-3.61954779412777;40.4568089077102
"URB";16;6267;"55056";"Av. de los Andes - Gta. Mar Caribe-Abelias";447100.515049862;4478349.69120026;-3.62387490020366;40.4541266712658
"URB";16;6268;"55057";"Av. de los Andes - Pl. Yucatan-Abelias";446881.275656107;4478138.13921679;-3.62644267488264;40.4522069103992
"URB";16;6940;"55058";"Av. de los Andes - Gta. Mar Caribe-Petunias";447332.180981999;4478432.3579775;-3.62114973736706;40.4548860928872
"URB";16;6269;"55059";"Av. Machupichu - Av. Papa Negro-Av. Piceas";447092.528230876;4478606.43247805;-3.62399048440894;40.4564390312118
"URB";16;6270;"55060";"Av. Machupichu - Av. Piceas-Av. de los Andes";447164.447414876;4478451.01753849;-3.62312938289166;40.4550435422816
"URB";16;6925;"55061";"Av. Machupichu - Machaquito-Florencio Castillo";446856.817816898;4478935.75106953;-3.62679786503868;40.4593906740482
"URB";16;6924;"55062";"Av. Machupichu - Pl. Manuel Rodrigo-Antonio Larrazabal";446490.535132485;4479082.76714679;-3.63113013680415;40.4606915682156
"URB";21;6926;"55063";"C/. Ribera del Loira - Ribera del Sena-Av. Consejo de Europa";447634.252662844;4479023.24515613;-3.6176361287522;40.4602282254601
"URB";21;6998;"55064";"Av. Consejo de Europa - Glorieta Juan de Borbón-Ribera del Loira";447759.24913357;4478984.31676569;-3.61615871491636;40.4598854044135
"URB";21;6999;"55065";"Av. Consejo de Europa - Av. Consejo de Europa-Ribera del Loira";447748.15508309;4478943.14099167;-3.61628616788922;40.4595137723312
"URB";16;10138;"55066";"C/. Silvano 62 - Pl. Liceo-Alcorisa";445684.921280243;4479130.6126045;-3.64063567651319;40.461070315601
"URB";16;10140;"55067";"C/. Silvano 84 - Alcorisa-José Rizal";445804.225889708;4479234.33654289;-3.63923744265908;40.4620125048302
"URB";16;10144;"55068";"C/. Alcorisa 31 - Calanda-Silvano";445700.264149588;4479223.26170501;-3.64046264791604;40.461905949488
"URB";16;10142;"55069";"C/. Silvano 73 - Alcorisa-Alcorisa";445846.702654423;4479276.59372489;-3.63874006590347;40.4623959489927
"URB";16;10143;"55070";"C/. Silvano 90 - Alcorisa-José Rizal";445872.386733085;4479280.98114647;-3.6384375133374;40.4624371467418
"URB";16;10141;"55071";"C/. José Rizal 1 - Vicente Morales-Silvano";445950.160529155;4479201.89404146;-3.63751348647481;40.4617297516799
"URB";16;10139;"55072";"C/. Silvano 83 - Av. Machupichu-Alcorisa";446056.693582423;4479311.52918717;-3.63626633017414;40.4627243256463
"URB";16;10151;"55073";"C/. Silvano 130 - José Domingo Rus-Miguel Riesco";446409.210879481;4479297.54053722;-3.63210741540991;40.4626211203142
"URB";16;10152;"55074";"C/. Silvano 121 - Joaquín Fernández Leiva-Miguel Riesco";446420.869623768;4479304.85221762;-3.63197052487883;40.4626877397103
"URB";16;10148;"55075";"C/. Silvano 152 - José Álvarez de Toledo-Francisco Mosqueda";446693.814691717;4479291.73324169;-3.62875019641815;40.4625871129814
"URB";16;10150;"55076";"Plaza Andrés Jáuregui - Ramón Power-Silvano";446613.532372736;4479361.2625776;-3.62970292688021;40.4632083159287
"URB";16;10147;"55077";"C/. Silvano 155 - Haendel-Francisco Mosqueda";446839.806560882;4479296.71921946;-3.62702872771928;40.4626413828389
"URB";16;10149;"55078";"C/. Silvano 141 - Francisco Mosqueda-Plaza Andrés Jáuregui";446712.712709987;4479299.18118907;-3.62852793107614;40.4626554203055
"URB";16;6274;"55079";"C/. Francisco Mosqueda 50 - Ramón Power-Silvano";446751.608373291;4479365.12213402;-3.62807471260051;40.4632519453978
"URB";16;10169;"55080";"C/. Emigrantes - Torquemada-Tribaldos";445969.80273618;4479867.546773;-3.63733849975866;40.467727574237
"URB";16;10347;"55081";"Ctra. Canillas - Antonio Cavero-Carril del Conde";444519.365052132;4479404.16109267;-3.65440625511887;40.4634575687566
"URB";16;6271;"55082";"Carril del Conde - Carril del Conde-Ctra. Canillas";444614.307307249;4479303.10278678;-3.65327763968501;40.4625535200839
"URB";16;10346;"55084";"Pegaso - Agustín Calvo-Ctra. Canillas";444956.354918414;4479430.3305762;-3.64925444899784;40.4637223817559
"URB";16;6273;"55403";"C/. Emigrantes - Trefacio-Tribaldos";446016.884760928;4479775.33368219;-3.63677530846011;40.4668999320244
"URB";16;6275;"55405";"C/. Silvano - Liceo-Alcorisa";445739.653827912;4479181.65467479;-3.63999451891709;40.4615337049803
"URB";16;6276;"55406";"C/. Ángel Cavero - Milán-Silvano";445180.900426811;4478499.3654032;-3.64652563054437;40.4553506180537
"URB";16;6277;"55407";"C/. Sotillo - Sotillo-Av. Madroños";445981.355939655;4478654.56442675;-3.63709898030452;40.4568011464143
"URB";16;6278;"55408";"C/. Sotillo - Sotillo-Av. Madroños";445974.864475974;4478703.64713039;-3.6371797137164;40.4572428874963
"URB";16;6279;"55409";"Av. Machupichu - Av. Piceas-Av. Papa Negro";447057.285754944;4478688.53230116;-3.62441295768995;40.4571763874784
"URB";16;6280;"55410";"Gta. Yucatán - Salida a A-2-Puente Felipe Juvara";446863.129449887;4477976.57258037;-3.6266431451912;40.4507502681183
"URB";16;6281;"55411";"C/. Abelias - Abelias-Av. de los Andes";446986.110764438;4478246.39480184;-3.62521543634475;40.4531888303015
"URB";16;6282;"55412";"C/. Jarilla - Av. Piceas-Av. de los Andes";446958.079689774;4478306.78148716;-3.6255510449043;40.4537310387901
"URB";16;6283;"55413";"Av. de los Andes - Av. de los Andes-Boj";447476.801887972;4478540.25211363;-3.61945313937264;40.4558672163159
"URB";16;6284;"55414";"C/. Añil - Hipercor-Av. de los Andes";447622.655672294;4478668.79606867;-3.61774365584245;40.4570344179733
"URB";21;6285;"55415";"C/. Ribera del Loira  - Av. Partenón-Av. Consejo de Europa";447712.654600803;4478959.68170677;-3.61670621913444;40.4596605473416
"URB";16;10146;"55601";"Silvano 167 - M-40-Haendel";447033.435664316;4479292.34172225;-3.62474462069692;40.4626143139403
"URB";16;6286;"56001";"C/. López de Hoyos - Ctra. Canillas-López de Hoyos";444479.961282049;4479688.77562177;-3.65489590453634;40.4660188830391
"URB";16;3659;"56002";"C/. López de Hoyos - Guisona-Gran Vía de Hortaleza";444606.203128594;4479884.27554895;-3.65342395777739;40.4677884685241
"URB";16;6287;"56003";"C/. López de Hoyos - Guisona-Ángel Luis Herrán";444697.827049453;4480005.5294091;-3.65235379992527;40.4688868867862
"URB";16;6288;"56004";"C/. López de Hoyos - Solsona-Ángel Luis Herrán";444828.754235322;4480210.54588268;-3.65082728492571;40.4707424809087
"URB";16;6289;"56005";"C/. López de Hoyos - Solsona-Valdetorres";444910.352261111;4480318.01610738;-3.64987410625025;40.4717160406821
"URB";16;3660;"56006";"C/. Mar Caspio - Mar de las Antillas-Felipe Herranz";445074.738266896;4480519.82095802;-3.6479524920188;40.4735448836304
"URB";16;6290;"56007";"C/. Santa Susana - Mar Menor-Santa Virgilia";445203.142274102;4480863.6397581;-3.6464675092162;40.4766506520653
"URB";16;6291;"56008";"C/. Santa Susana - Santa Susana-Mar de las Antillas";445197.154052681;4480863.04461249;-3.64653809973267;40.4766448955639
"URB";16;9845;"56009";"Av. San Luis - Julio Dánvila-Ctra. Acceso Estación de Hortaleza";444082.993231262;4480279.43795699;-3.65963017340564;40.4713132249304
"URB";16;6292;"56010";"Av. San Luis  - Ctra. Acceso Estación de Hortaleza-Lorca";444364.110115491;4480282.45480733;-3.65631442351647;40.4713592791046
"URB";16;6293;"56011";"Av. San Luis - Luís Buitrago-Pl. Santos de la Humosa";444853.557405196;4480425.14758063;-3.65055336894924;40.4726773639986
"URB";16;6294;"56012";"C/. Valdetorres del Jarama  - Ángel Luis Herrán-Av. San Luis";445103.284180922;4480379.54689987;-3.64760361636733;40.4722831137627
"URB";16;6295;"56013";"C/. Valdetorres del Jarama  - Ángel Luis Herrán-Liberación";445391.179440193;4480188.43893896;-3.64419113618361;40.4705804964276
"URB";16;6296;"56014";"C/. Valdetorres del Jarama - Liberación-Mar de Kara";445360.696178923;4480219.39525572;-3.64455337570611;40.4708573616964
"URB";16;6297;"56015";"C/. Ayacucho - Mar Adriatico-Valdetorres del Jarama";445686.526881628;4480109.68290482;-3.64070054439061;40.4698903867456
"URB";16;6298;"56016";"C/. Arequipa - Torquemada-Emigrantes";445723.057234699;4480013.28258532;-3.64026139765667;40.4690243516252
"URB";16;6299;"56017";"C/. Ayacucho - C.O.E.-Mar Adriático";446029.566140734;4480085.9667856;-3.63665215466502;40.469699098725
"URB";16;6300;"56018";"Ctra. Acceso Estación de Hortaleza - Monovar-Virgen del Carmen";444406.061151014;4480594.50877799;-3.65584692488866;40.4741732177835
"URB";16;6301;"56019";"Ctra. Acceso Estación de Hortaleza - Virgen del Carmen-Monovar";444416.58146112;4480594.95365156;-3.65572286250211;40.4741779295437
"URB";16;9846;"56020";"Ctra. Acceso Estación de Hortaleza - Virgen del Carmen-Av. San Luis";444312.73377271;4480390.80397993;-3.65692996383144;40.4723318968507
"URB";16;6302;"56021";"Av. Gran Vía de Hortaleza - Av. Gran Vía de Hortaleza-López de Hoyos";444422.658021372;4479757.35062582;-3.65557779934999;40.466632808368
"URB";16;6303;"56022";"Av. Gran Vía de Hortaleza - Haro-López de Hoyos";444696.558433027;4479817.54375087;-3.65235237762359;40.4671933360038
"URB";16;6304;"56023";"Av. Gran Vía de Hortaleza - Tijuana-Javier Quinto";445370.597543332;4480002.91598904;-3.64441793947124;40.4689078598863
"URB";16;6331;"56024";"SAnta Adela - Santa Adela - Ctra. Estación de Hortaleza";444820.254427579;4481106.63675212;-3.65100550813601;40.4788143318996
"URB";16;6305;"56025";"C/. Mar Caspio - Felipe Herranz-Mar de las Antillas";445196.972352899;4480537.66655662;-3.64651212746165;40.4737137198847
"URB";16;6306;"56026";"C/. Mar Negro - Mar Menor-Mar de las Antillas";445367.79388587;4480552.82008547;-3.64449836973388;40.4738614841701
"URB";16;6307;"56027";"C/. Mar de las Antillas - Mar Menor-Mar Caspio";445242.736407707;4480690.16887447;-3.64598544693921;40.4750905536396
"URB";16;6308;"56028";"C/. Ángel Luis Herrán - Valdetorres del Jarama-López de Hoyos";444834.58425004;4480117.77300126;-3.65075044790028;40.4699071249017
"URB";16;6309;"56029";"C/. Mar Adriático - Chiquinquira-Ayacucho";445812.817309046;4480228.79766803;-3.63922104141325;40.4709716808008
"URB";16;6310;"56030";"Ctra. Acceso Estación de Hortaleza - Capitán Cortés-Santa Adela";444695.616204115;4481091.90003836;-3.65247460264488;40.4786732852225
"URB";16;6311;"56031";"Ctra. Acceso Estación de Hortaleza - M40-Ctra. Acceso Estación de Hortaleza ";444798.148543404;4481242.82421909;-3.65127815136233;40.4800397035353
"URB";16;6312;"56032";"Ctra. Acceso Estación de Hortaleza - Doña Guiomar-Monovar";444477.804718028;4480776.97157147;-3.6550165850656;40.4758217277893
"URB";16;6313;"56033";"Ctra. Acceso Estación de Hortaleza - Av. San Luís-Virgen del Carmen";444323.38102408;4480390.49451977;-3.65680434130854;40.4723298228628
"URB";16;6314;"56034";"C/. Virgen del Carmen - Totana-Ctra. Acceso Estación de Hortaleza ";444434.543365688;4480498.91958348;-3.65550256428232;40.4733140111983
"URB";16;6315;"56035";"C/. Monovar - Monovar-Ctra. Acceso Estación de Hortaleza ";444378.860780614;4480712.63376625;-3.65617814948885;40.475235521991
"URB";16;6316;"56036";"C/. Barranquilla - Barranquilla-Gregorio Sánchez Herráez";445806.081971993;4480697.14090496;-3.63934050567704;40.4751903124258
